centroid_positions,cluster_sizes,centroid_filepath
"[0.9934374690055847, 0.28508734703063965, 0.694742739200592, 0.23678816854953766, 0.7742762565612793, 0.9946945309638977, 0.25155970454216003, 0.7534670233726501, 0.9994968771934509, 0.5330056548118591, 0.6771917939186096, 0.6799280643463135, 0.4596021771430969, 0.11747660487890244, 0.41602471470832825, 0.5254272222518921, 0.340501993894577, 0.33007270097732544, 0.6438698172569275, 0.15798620879650116, 0.49445587396621704, 0.6288699507713318, 0.25425058603286743, 0.7756788730621338, 0.6025343537330627, 0.48691850900650024, 0.5157661437988281, 0.5131548047065735, 0.19205008447170258, 0.14416857063770294, 0.49712908267974854, 0.09184908121824265, 0.3345078229904175, 0.22248214483261108, 0.7241995334625244, 0.5284499526023865, 0.4810660183429718, 0.08343390375375748, 0.6582027673721313, 0.44035908579826355, 0.38300636410713196, 0.6035546660423279, 0.3081015944480896, 0.05067107826471329, 0.6028633117675781, 0.14692917466163635, 0.13764803111553192, 0.47111085057258606, 0.5074055194854736, 0.1175798624753952, 0.6073747277259827, 0.25697198510169983, 0.9987829327583313, 0.5690271258354187, 0.22337418794631958, 0.5813756585121155, 0.4453198313713074, 0.6707916855812073, 0.6163036227226257, 0.40406665205955505, 0.7393563389778137, 0.6288011074066162, 0.7403605580329895, 0.6502684950828552]",0.15571463108062744,/home/andrius/git/bakis/data/spotifyTop10000/Chuck Berry - Maybellene - Single Version.mp3
"[0.0, 0.49023061990737915, 0.23375248908996582, 0.4162023961544037, 0.07393818348646164, 0.0, 0.41941264271736145, 0.5190011858940125, 0.0, 0.036448296159505844, 0.0, 0.658214807510376, 0.3096819519996643, 0.30631595849990845, 0.0, 0.1532006412744522, 0.0, 0.0, 0.16395650804042816, 0.1980760246515274, 0.04672491177916527, 0.7800065875053406, 0.0, 0.3555849492549896, 0.15071575343608856, 0.13994750380516052, 0.2519380748271942, 0.10335387289524078, 0.6423553228378296, 0.8655464053153992, 0.2457476705312729, 0.5839233994483948, 0.1971776783466339, 0.10070347785949707, 0.2347075492143631, 0.21860677003860474, 0.21531319618225098, 0.4944891333580017, 0.4243742525577545, 0.23880411684513092, 0.0, 0.0, 0.2909761071205139, 0.4361858665943146, 0.35361871123313904, 0.7583388686180115, 0.6948094367980957, 0.306946724653244, 0.6526286602020264, 0.10877121239900589, 0.4638049304485321, 0.12027953565120697, 0.0, 0.0, 0.2659848928451538, 0.0, 0.06063654646277428, 0.15358604490756989, 0.0, 0.0, 0.3732776939868927, 0.3481477200984955, 0.0, 0.3588889241218567]",0.04484545439481735,/home/andrius/git/bakis/data/spotifyTop10000/The Crows - Gee.mp3
"[0.9927464127540588, 0.704490602016449, 0.0008353741141036153, 0.09188530594110489, 0.5117948651313782, 0.9951935410499573, 0.2059270143508911, 0.0007682870491407812, 0.9967562556266785, 0.023810574784874916, 0.22463561594486237, 0.9310789704322815, 0.20235951244831085, 0.5496749877929688, 0.9970422983169556, 0.028577934950590134, 0.9699469208717346, 0.8263802528381348, 0.2833053171634674, 0.052433423697948456, 0.15353985130786896, 0.1437784731388092, 0.9326456189155579, 0.27592119574546814, 0.33511510491371155, 0.9847586750984192, 0.5470778942108154, 0.06489218771457672, 0.015031235292553902, 0.022170500829815865, 0.9955183863639832, 0.0838121548295021, 0.5058015584945679, 0.06928647309541702, 0.9752241969108582, 0.31211036443710327, 0.19072121381759644, 0.19266511499881744, 0.03381901606917381, 0.7994690537452698, 0.16312459111213684, 0.20788820087909698, 0.9953182935714722, 0.9767102599143982, 0.3495404124259949, 0.06752193719148636, 0.8358132243156433, 0.9983598589897156, 0.6634103655815125, 0.08875274658203125, 0.2760583460330963, 0.3081040680408478, 0.9960228800773621, 0.23845595121383667, 0.01969939097762108, 0.04312342405319214, 0.23599344491958618, 0.2398889809846878, 0.03162764757871628, 0.47455456852912903, 0.43220770359039307, 0.001986494055017829, 0.6202594041824341, 0.23661555349826813]",0.18505924940109253,/home/andrius/git/bakis/data/spotifyTop10000/McFadden & Whitehead - Ain't No Stoppin' Us Now.mp3
"[2.114572295042194e-09, 0.611240804195404, 0.6374460458755493, 4.817649057464735e-10, 0.13705644011497498, 2.961804357326514e-09, 0.0, 0.30509886145591736, 3.374052370830327e-09, 0.4267124831676483, 0.061778709292411804, 0.22398065030574799, 0.33996427059173584, 0.28390225768089294, 1.4497829603499213e-09, 0.31536582112312317, 6.757115977862327e-10, 0.15771454572677612, 0.6020023226737976, 0.32522860169410706, 0.09541293233633041, 0.2527834177017212, 0.0, 0.2501114010810852, 0.13418778777122498, 2.3877375632253006e-09, 5.9436855437411396e-09, 0.055417608469724655, 0.5877043604850769, 0.8137316107749939, 0.2914928197860718, 0.300224244594574, 0.23506371676921844, 0.6317996978759766, 8.190473854696734e-10, 4.759786342845018e-09, 0.10350626707077026, 0.07425722479820251, 0.22823500633239746, 1.1174056346874295e-08, 0.2772102653980255, 0.0, 9.851428561802322e-10, 0.015272867865860462, 0.062448810786008835, 0.27999475598335266, 0.2927192449569702, 0.17615404725074768, 0.12144418060779572, 0.304004967212677, 0.6658008694648743, 0.2038063108921051, 2.199716186979117e-09, 0.0, 0.7017472982406616, 0.11754588037729263, 0.02920754812657833, 0.25192010402679443, 0.14196065068244934, 0.20698295533657074, 0.20805619657039642, 3.820315619407211e-09, 0.0, 0.06451162695884705]",0.043294746428728104,/home/andrius/git/bakis/data/spotifyTop10000/The Gun Club - Mother Of Earth.mp3
"[0.04304461553692818, 0.5317766666412354, 0.014129281044006348, 0.4234672486782074, 0.10558830946683884, 0.0427485927939415, 0.6035555005073547, 0.02207421325147152, 0.0441708117723465, 0.6065776944160461, 0.7308680415153503, 0.1436273455619812, 0.7553556561470032, 0.13629403710365295, 0.30255475640296936, 0.6049844026565552, 0.7092407941818237, 0.5318987369537354, 0.10679244995117188, 0.08229177445173264, 0.9843445420265198, 0.25321701169013977, 0.7406582832336426, 0.7048388123512268, 0.7056575417518616, 0.2568831145763397, 0.8991073369979858, 0.9699110388755798, 0.34988266229629517, 0.13161824643611908, 0.7411638498306274, 0.014821499586105347, 0.000760261551477015, 0.016643138602375984, 0.30143317580223083, 0.8782686591148376, 0.09688784927129745, 0.0, 0.01558369304984808, 0.0, 0.30599746108055115, 0.7568424344062805, 0.7761680483818054, 0.3220655024051666, 0.7964543700218201, 0.26791325211524963, 0.6536625027656555, 0.5007925033569336, 0.05152658373117447, 0.07312199473381042, 0.7696460485458374, 0.7556889057159424, 0.04001810401678085, 0.9976038932800293, 0.2488020956516266, 0.901978611946106, 0.8206623196601868, 0.9686965346336365, 0.9046351909637451, 0.14353829622268677, 0.25031986832618713, 0.0, 1.0, 0.9428701996803284]",0.19425995647907257,/home/andrius/git/bakis/data/spotifyTop10000/Anita Baker - Sweet Love.mp3
"[0.8160490393638611, 0.7591438293457031, 0.9432570934295654, 0.4182406961917877, 0.68890780210495, 0.8507444858551025, 0.13226079940795898, 0.9753772616386414, 0.8370824456214905, 0.00981321930885315, 0.16859638690948486, 0.07975440472364426, 0.025007350370287895, 0.32634273171424866, 0.21256105601787567, 0.01573086716234684, 0.9251758456230164, 0.6741665005683899, 0.9740418791770935, 0.8239599466323853, 0.00680860411375761, 0.9292383790016174, 0.9039380550384521, 0.037499263882637024, 0.016791505739092827, 0.8615140318870544, 0.0074966056272387505, 0.12319138646125793, 0.7497087121009827, 0.8269901275634766, 0.000264969450654462, 0.6398985981941223, 0.7676820755004883, 0.8758289813995361, 0.6312401294708252, 0.04726555198431015, 0.9826250076293945, 0.780002772808075, 0.9991896748542786, 0.4314826726913452, 0.8979564905166626, 0.4007694721221924, 0.21364165842533112, 0.13477255403995514, 0.0765390545129776, 0.8086898326873779, 0.1453828066587448, 0.0002371000446146354, 0.6799967288970947, 0.7040560841560364, 0.21479691565036774, 0.07616465538740158, 0.786368727684021, 0.3147199749946594, 0.8608067631721497, 0.18938040733337402, 0.7031660676002502, 0.135953888297081, 0.1499093919992447, 0.9275957345962524, 0.3605346083641052, 0.5985507965087891, 0.3515499234199524, 0.11317501217126846]",0.18074651062488556,/home/andrius/git/bakis/data/spotifyTop10000/Paul Revere & The Raiders - Just Like Me.mp3
"[0.02054063230752945, 0.12953239679336548, 0.1638016551733017, 0.3900352418422699, 0.15378999710083008, 0.02200392633676529, 0.36612027883529663, 0.23293814063072205, 0.014697798527777195, 0.021484410390257835, 0.27935948967933655, 0.532825231552124, 0.16176027059555054, 0.08544306457042694, 0.870944619178772, 0.01694396324455738, 0.9841634631156921, 0.6622093915939331, 0.9039512276649475, 0.08655188232660294, 0.23896777629852295, 0.18501515686511993, 0.9167472124099731, 0.058856476098299026, 0.10305141657590866, 0.721411943435669, 0.053687479346990585, 0.07956918329000473, 0.06004318967461586, 0.05623435229063034, 0.07216522842645645, 0.8725143074989319, 0.8987134695053101, 0.05600044131278992, 0.22829669713974, 0.1280936747789383, 0.8916581869125366, 0.6237012147903442, 0.9656217098236084, 0.5698708295822144, 0.09038232266902924, 0.06655403971672058, 0.8047325015068054, 0.3783394396305084, 0.25297170877456665, 0.9128029942512512, 0.07608462125062943, 0.05635048449039459, 0.9291964173316956, 0.7802320718765259, 0.25810733437538147, 0.07819660753011703, 0.015511911362409592, 0.3002709448337555, 0.06877937912940979, 0.11084141582250595, 0.1924770027399063, 0.33589014410972595, 0.11534642428159714, 0.7208965420722961, 0.11532558500766754, 0.01510432455688715, 0.5674678683280945, 0.2938922941684723]",0.22239965200424194,/home/andrius/git/bakis/data/spotifyTop10000/Gang Gang Dance - Glass Jar.mp3
"[0.11713900417089462, 0.14425964653491974, 0.43683552742004395, 0.48956310749053955, 0.3744611442089081, 0.0, 0.04777040332555771, 0.7141352295875549, 0.0, 0.1195780485868454, 0.0, 0.19203096628189087, 0.5143346190452576, 0.3264910876750946, 0.0, 0.0, 0.3848140239715576, 0.06952065229415894, 0.43305256962776184, 0.2204190194606781, 0.2455969899892807, 0.5698769688606262, 0.4245208501815796, 0.1274951696395874, 0.0, 0.0, 0.10179983079433441, 0.052462637424468994, 0.3057381510734558, 0.12619458138942719, 0.27287644147872925, 0.15970765054225922, 0.26435360312461853, 0.0, 0.036175597459077835, 0.16707223653793335, 0.42513298988342285, 0.4927866756916046, 0.2797570526599884, 0.18800394237041473, 0.10103823244571686, 0.14470824599266052, 0.22075675427913666, 0.0668957456946373, 0.37540990114212036, 0.5441887378692627, 0.0, 0.036917343735694885, 0.011378792114555836, 0.1064310222864151, 0.6280928254127502, 0.02185339294373989, 0.09120533615350723, 0.21644169092178345, 0.4578288793563843, 0.2786940336227417, 0.15267625451087952, 0.06005305424332619, 0.265685498714447, 0.14090611040592194, 0.13673987984657288, 0.025454333052039146, 0.0, 0.2807380259037018]",0.04293149337172508,/home/andrius/git/bakis/data/spotifyTop10000/Little Richard - Tutti Frutti.mp3
"[0.004381069913506508, 0.680205225944519, 0.9277384877204895, 0.4370627999305725, 0.8502889275550842, 0.005345085170120001, 0.15783271193504333, 0.9615770578384399, 0.0011937336530536413, 0.06259960681200027, 0.15265092253684998, 0.09248702973127365, 0.028721772134304047, 0.2611011564731598, 0.008929428644478321, 0.06391920894384384, 0.861790120601654, 0.5380897521972656, 0.9797532558441162, 0.9743666052818298, 0.010956061072647572, 0.7923086285591125, 0.8653319478034973, 0.011804205365478992, 0.010970736853778362, 0.7393156290054321, 0.01029124017804861, 0.008446265943348408, 0.838884711265564, 0.9231662750244141, 0.006727204192429781, 0.9941999912261963, 0.9883143901824951, 0.9779059290885925, 0.16928482055664062, 0.024123018607497215, 0.9883459806442261, 1.0, 1.0, 0.8240448236465454, 0.8497246503829956, 0.030211500823497772, 0.015526293776929379, 0.03541768714785576, 0.024696845561265945, 0.9553870558738708, 0.013291947543621063, 0.004683620762079954, 0.9490138292312622, 0.9886905550956726, 0.10274145752191544, 0.03317864239215851, 0.0014554003719240427, 0.013976838439702988, 0.8542264103889465, 0.02258598990738392, 0.3037510812282562, 0.03638447821140289, 0.01770809479057789, 0.8696560263633728, 0.17849202454090118, 0.6199635863304138, 0.00789103377610445, 0.03527118265628815]",0.1957353800535202,/home/andrius/git/bakis/data/spotifyTop10000/The Pretty Things - Defecting Grey.mp3
"[0.9068053960800171, 0.04271114617586136, 0.5031958818435669, 0.7335274815559387, 0.0038401198107749224, 0.9045165777206421, 0.5474928617477417, 0.29286623001098633, 0.9477353692054749, 0.01730743981897831, 0.8128383755683899, 0.02614101581275463, 0.2858096659183502, 0.028856415301561356, 0.021271497011184692, 0.015078678727149963, 0.09754148870706558, 0.007860560901463032, 0.22780054807662964, 0.044604916125535965, 0.6694085001945496, 0.23860089480876923, 0.047184862196445465, 0.1113043799996376, 0.17526884377002716, 0.010112651623785496, 0.04610491171479225, 0.2614000141620636, 0.23032714426517487, 0.09582960605621338, 0.0007980088703334332, 0.22164924442768097, 0.0003769849136006087, 0.014346086420118809, 0.025527212768793106, 0.13686732947826385, 0.14142967760562897, 0.0018747472204267979, 0.2412237524986267, 0.0, 0.02862728200852871, 0.19874492287635803, 0.06970159709453583, 0.030272312462329865, 0.6830101609230042, 0.6403359770774841, 0.03316902369260788, 0.0, 0.06762884557247162, 0.25960248708724976, 0.7162161469459534, 0.11882026493549347, 0.9403950572013855, 0.9142759442329407, 0.2985530495643616, 0.46952083706855774, 0.07140540331602097, 0.9319288730621338, 0.6185269355773926, 0.4625603258609772, 0.06322037428617477, 0.08853749930858612, 0.9901435971260071, 0.9024831652641296]",0.17438919842243195,/home/andrius/git/bakis/data/spotifyTop10000/New Order - Krafty.mp3
"[0.06949707120656967, 0.32926681637763977, 0.6117917895317078, 0.20967955887317657, 0.9812988042831421, 0.06992106884717941, 0.2889620363712311, 0.6458812355995178, 0.06471476703882217, 0.9038916826248169, 0.7220343351364136, 0.9363159537315369, 0.8028830289840698, 0.2498255968093872, 0.015112650580704212, 0.9098795652389526, 0.02159363031387329, 0.05698137357831001, 0.39521655440330505, 0.4397991895675659, 0.7850830554962158, 0.37331536412239075, 0.028191914781928062, 0.9314364194869995, 0.8056899905204773, 0.05600922927260399, 0.8108936548233032, 0.06899219006299973, 0.2569710314273834, 0.2948281168937683, 0.9595651626586914, 0.8595706224441528, 0.9615235924720764, 0.5491247177124023, 0.07939040660858154, 0.6061601042747498, 0.1823943704366684, 0.9615839719772339, 0.23249852657318115, 0.9781870245933533, 0.14801400899887085, 0.07708702981472015, 0.01593431457877159, 0.027247445657849312, 0.7259948253631592, 0.18150177597999573, 0.07866467535495758, 0.9718395471572876, 0.9102511405944824, 0.6178385615348816, 0.6866713166236877, 0.10932452976703644, 0.05542876198887825, 0.03498929738998413, 0.2274274230003357, 0.0691860094666481, 0.08982289582490921, 0.42992302775382996, 0.05699865520000458, 0.12892885506153107, 0.9355515241622925, 0.8525453209877014, 0.016841592267155647, 0.6550948619842529]",0.19108758866786957,/home/andrius/git/bakis/data/spotifyTop10000/Leonard Cohen - Famous Blue Raincoat.mp3
"[0.7874487042427063, 0.34959134459495544, 0.13479895889759064, 0.5942299365997314, 0.7946402430534363, 0.8289401531219482, 0.3166408836841583, 0.26914849877357483, 0.8478407263755798, 0.009227397851645947, 0.13477066159248352, 0.6321703195571899, 0.06823558360338211, 0.7762842774391174, 0.0034205240663141012, 0.010079463943839073, 0.047248829156160355, 0.12549078464508057, 0.44436928629875183, 0.9036507606506348, 0.017699483782052994, 0.3305628299713135, 0.07141212373971939, 0.3558558225631714, 0.03722824528813362, 0.19116154313087463, 0.044752445071935654, 0.07837539911270142, 0.8468620181083679, 0.8866983652114868, 0.4440418481826782, 0.8227745890617371, 0.8176963329315186, 0.9083293080329895, 0.19299401342868805, 0.04083326458930969, 0.4872814118862152, 0.9444587826728821, 0.37877342104911804, 0.7869246602058411, 0.5440094470977783, 0.20579615235328674, 0.005619595758616924, 0.0209893137216568, 0.10732624679803848, 0.8559839129447937, 0.04406152665615082, 0.5919792652130127, 0.5491381287574768, 0.8350616097450256, 0.1620943695306778, 0.24087433516979218, 0.8091331720352173, 0.060930103063583374, 0.8697724342346191, 0.15965105593204498, 0.11587187647819519, 0.052307020872831345, 0.0960807353258133, 0.6966595649719238, 0.5386865139007568, 0.06615520268678665, 0.029017657041549683, 0.06909144669771194]",0.20588015019893646,/home/andrius/git/bakis/data/spotifyTop10000/George Harrison - All Things Must Pass - 2001 Digital Remaster.mp3
"[0.058350998908281326, 0.21498993039131165, 0.3458031415939331, 0.2218007743358612, 0.7575147747993469, 0.056297291070222855, 0.39655548334121704, 0.36509111523628235, 0.05200333520770073, 0.8246601223945618, 0.45101478695869446, 0.8988056182861328, 0.7533517479896545, 0.43016716837882996, 0.018122658133506775, 0.8265703916549683, 0.06950116902589798, 0.19405093789100647, 0.19561265408992767, 0.26236197352409363, 0.6815454363822937, 0.1402427703142166, 0.11622452735900879, 0.7804867625236511, 0.8895995020866394, 0.17682988941669464, 0.8794525861740112, 0.21584324538707733, 0.10715994238853455, 0.13955144584178925, 0.9623029232025146, 0.7110862135887146, 0.7562962770462036, 0.21866180002689362, 0.23709475994110107, 0.690457284450531, 0.07224605232477188, 0.8644001483917236, 0.09112531691789627, 0.8563321828842163, 0.17043043673038483, 0.19193631410598755, 0.048168424516916275, 0.11320291459560394, 0.5066945552825928, 0.13382293283939362, 0.19613498449325562, 0.9680675864219666, 0.6894838809967041, 0.47058045864105225, 0.41017353534698486, 0.36968475580215454, 0.051384516060352325, 0.1002064049243927, 0.077835813164711, 0.150797501206398, 0.20644286274909973, 0.2757990062236786, 0.13268858194351196, 0.14313536882400513, 0.6170786619186401, 0.6157805323600769, 0.0481443777680397, 0.3997804820537567]",0.15331979095935822,/home/andrius/git/bakis/data/spotifyTop10000/Bright Eyes - First Day Of My Life.mp3
